id_amostragem,cenario,tempo_ms
1,1 - top 5 com maior avaliação,1104.9315
1,1 - top 5 com maior avaliação,182.7440
1,1 - top 5 com maior avaliação,183.3125
1,1 - top 5 com maior avaliação,184.7988
1,1 - top 5 com maior avaliação,180.5655
1,1 - top 5 com maior avaliação,183.5208
1,1 - top 5 com maior avaliação,179.0920
1,1 - top 5 com maior avaliação,182.3372
1,1 - top 5 com maior avaliação,180.7829
1,1 - top 5 com maior avaliação,181.8759
1,1 - top 5 com maior avaliação,182.3860
1,1 - top 5 com maior avaliação,180.0613
1,1 - top 5 com maior avaliação,180.9573
1,1 - top 5 com maior avaliação,180.4584
1,1 - top 5 com maior avaliação,182.8400
1,1 - top 5 com maior avaliação,180.8516
1,1 - top 5 com maior avaliação,181.7586
1,1 - top 5 com maior avaliação,182.2319
1,1 - top 5 com maior avaliação,193.6183
1,1 - top 5 com maior avaliação,193.6743
1,7 - Top 10 clientes com mais comentarios por grupo.,5972.5213
1,7 - Top 10 clientes com mais comentarios por grupo.,5766.7792
1,7 - Top 10 clientes com mais comentarios por grupo.,5731.5501
1,7 - Top 10 clientes com mais comentarios por grupo.,5739.7360
1,7 - Top 10 clientes com mais comentarios por grupo.,5712.2005
1,7 - Top 10 clientes com mais comentarios por grupo.,5646.8406
1,7 - Top 10 clientes com mais comentarios por grupo.,5698.1224
1,7 - Top 10 clientes com mais comentarios por grupo.,5679.3625
1,7 - Top 10 clientes com mais comentarios por grupo.,5733.3226
1,7 - Top 10 clientes com mais comentarios por grupo.,5884.9483
1,7 - Top 10 clientes com mais comentarios por grupo.,5800.2836
1,7 - Top 10 clientes com mais comentarios por grupo.,5853.6072
1,7 - Top 10 clientes com mais comentarios por grupo.,5832.8193
1,7 - Top 10 clientes com mais comentarios por grupo.,5846.9760
1,7 - Top 10 clientes com mais comentarios por grupo.,5815.0492
1,7 - Top 10 clientes com mais comentarios por grupo.,5765.7760
1,7 - Top 10 clientes com mais comentarios por grupo.,5792.0364
1,7 - Top 10 clientes com mais comentarios por grupo.,5855.0972
1,7 - Top 10 clientes com mais comentarios por grupo.,5719.6163
1,7 - Top 10 clientes com mais comentarios por grupo.,5715.9268
1,7 - Top 10 clientes com mais comentarios por grupo.,5702.5689
1,7 - Top 10 clientes com mais comentarios por grupo.,5736.2947
1,7 - Top 10 clientes com mais comentarios por grupo.,5734.3107
1,7 - Top 10 clientes com mais comentarios por grupo.,5747.2178
1,7 - Top 10 clientes com mais comentarios por grupo.,5755.4594
1,7 - Top 10 clientes com mais comentarios por grupo.,5743.4253
1,7 - Top 10 clientes com mais comentarios por grupo.,5714.8645
1,7 - Top 10 clientes com mais comentarios por grupo.,5752.2892
1,7 - Top 10 clientes com mais comentarios por grupo.,5728.2341
1,7 - Top 10 clientes com mais comentarios por grupo.,5682.2083
1,7 - Top 10 clientes com mais comentarios por grupo.,5764.3852
1,7 - Top 10 clientes com mais comentarios por grupo.,5799.9937
1,7 - Top 10 clientes com mais comentarios por grupo.,5761.3380
1,7 - Top 10 clientes com mais comentarios por grupo.,5716.3441
1,7 - Top 10 clientes com mais comentarios por grupo.,5692.9596
1,7 - Top 10 clientes com mais comentarios por grupo.,5772.3169
1,7 - Top 10 clientes com mais comentarios por grupo.,5749.5591
1,7 - Top 10 clientes com mais comentarios por grupo.,5671.8699
1,7 - Top 10 clientes com mais comentarios por grupo.,5792.2384
1,7 - Top 10 clientes com mais comentarios por grupo.,5728.4869
1,7 - Top 10 clientes com mais comentarios por grupo.,5719.3696
1,7 - Top 10 clientes com mais comentarios por grupo.,5838.5126
1,7 - Top 10 clientes com mais comentarios por grupo.,5826.0797
1,7 - Top 10 clientes com mais comentarios por grupo.,5751.1831
1,7 - Top 10 clientes com mais comentarios por grupo.,5870.0116
1,7 - Top 10 clientes com mais comentarios por grupo.,6088.6647
1,7 - Top 10 clientes com mais comentarios por grupo.,6022.1577
1,7 - Top 10 clientes com mais comentarios por grupo.,5809.8237
1,7 - Top 10 clientes com mais comentarios por grupo.,5836.3768
1,7 - Top 10 clientes com mais comentarios por grupo.,5967.1537
1,1 - top 5 com maior avaliação,201.0046
1,1 - top 5 com maior avaliação,180.9947
1,1 - top 5 com maior avaliação,178.8760
1,1 - top 5 com maior avaliação,178.0434
1,1 - top 5 com maior avaliação,179.0456
2,1 - top 5 com menor avaliação,181.4826
2,1 - top 5 com menor avaliação,180.6820
2,1 - top 5 com menor avaliação,179.8690
2,1 - top 5 com menor avaliação,179.9449
2,1 - top 5 com menor avaliação,180.2156
